"seller","day_of_week","income"
Abraham Bennet,monday   ,165367
Albert Ringer,monday   ,549549
Ann Dull,monday   ,54028
Anne Ringer,monday   ,142745
Burt Gringlesby,monday   ,167037
Charlene Locksley,monday   ,154488
Cheryl Carson,monday   ,138258
Dean Straight,monday   ,295776
Dirk Stringer,monday   ,1236712
Heather McBadden,monday   ,478001
Innes del Castillo,monday   ,374989
Johnson White,monday   ,118462
Livia Karsen,monday   ,381517
Marjorie Green,monday   ,105676
Meander Smith,monday   ,169903
Michael O'Leary,monday   ,167186
Michel DeFrance,monday   ,691044
Morningstar Greene,monday   ,87055
Reginald Blotchet-Halls,monday   ,156568
Sheryl Hunter,monday   ,224453
Stearns MacFeather,monday   ,51902
Sylvia Panteley,monday   ,182229
Abraham Bennet,tuesday  ,180151
Albert Ringer,tuesday  ,590171
Ann Dull,tuesday  ,56026
Anne Ringer,tuesday  ,130394
Burt Gringlesby,tuesday  ,171852
Charlene Locksley,tuesday  ,151508
Cheryl Carson,tuesday  ,146766
Dean Straight,tuesday  ,288004
Dirk Stringer,tuesday  ,1128341
Heather McBadden,tuesday  ,415335
Innes del Castillo,tuesday  ,392673
Johnson White,tuesday  ,130397
Livia Karsen,tuesday  ,378431
Marjorie Green,tuesday  ,107430
Meander Smith,tuesday  ,193678
Michael O'Leary,tuesday  ,141855
Michel DeFrance,tuesday  ,691450
Morningstar Greene,tuesday  ,86954
Reginald Blotchet-Halls,tuesday  ,142877
Sheryl Hunter,tuesday  ,232276
Stearns MacFeather,tuesday  ,48374
Sylvia Panteley,tuesday  ,182518
Abraham Bennet,wednesday,167323
Albert Ringer,wednesday,605275
Ann Dull,wednesday,54004
Anne Ringer,wednesday,136408
Burt Gringlesby,wednesday,166499
Charlene Locksley,wednesday,158120
Cheryl Carson,wednesday,139020
Dean Straight,wednesday,300165
Dirk Stringer,wednesday,1121076
Heather McBadden,wednesday,447898
Innes del Castillo,wednesday,370633
Johnson White,wednesday,126652
Livia Karsen,wednesday,447607
Marjorie Green,wednesday,112766
Meander Smith,wednesday,177342
Michael O'Leary,wednesday,164255
Michel DeFrance,wednesday,699369
Morningstar Greene,wednesday,86915
Reginald Blotchet-Halls,wednesday,150277
Sheryl Hunter,wednesday,220583
Stearns MacFeather,wednesday,41939
Sylvia Panteley,wednesday,174191
Abraham Bennet,thursday ,167011
Albert Ringer,thursday ,601002
Ann Dull,thursday ,55161
Anne Ringer,thursday ,138160
Burt Gringlesby,thursday ,162599
Charlene Locksley,thursday ,153737
Cheryl Carson,thursday ,126985
Dean Straight,thursday ,317007
Dirk Stringer,thursday ,1185408
Heather McBadden,thursday ,442118
Innes del Castillo,thursday ,350913
Johnson White,thursday ,131586
Livia Karsen,thursday ,470252
Marjorie Green,thursday ,102621
Meander Smith,thursday ,194807
Michael O'Leary,thursday ,162336
Michel DeFrance,thursday ,697325
Morningstar Greene,thursday ,84816
Reginald Blotchet-Halls,thursday ,155123
Sheryl Hunter,thursday ,220228
Stearns MacFeather,thursday ,41902
Sylvia Panteley,thursday ,181367
Abraham Bennet,friday   ,174059
Albert Ringer,friday   ,545789
Ann Dull,friday   ,56205
Anne Ringer,friday   ,134076
Burt Gringlesby,friday   ,168765
Charlene Locksley,friday   ,149026
Cheryl Carson,friday   ,147929
Dean Straight,friday   ,301970
Dirk Stringer,friday   ,1133260
Heather McBadden,friday   ,442210
Innes del Castillo,friday   ,373295
Johnson White,friday   ,124501
Livia Karsen,friday   ,464890
Marjorie Green,friday   ,113973
Meander Smith,friday   ,195445
Michael O'Leary,friday   ,173357
Michel DeFrance,friday   ,682969
Morningstar Greene,friday   ,93366
Reginald Blotchet-Halls,friday   ,155372
Sheryl Hunter,friday   ,230960
Stearns MacFeather,friday   ,47096
Sylvia Panteley,friday   ,176771
Abraham Bennet,saturday ,167704
Albert Ringer,saturday ,576332
Ann Dull,saturday ,55956
Anne Ringer,saturday ,141630
Burt Gringlesby,saturday ,169345
Charlene Locksley,saturday ,154865
Cheryl Carson,saturday ,132614
Dean Straight,saturday ,301532
Dirk Stringer,saturday ,1232248
Heather McBadden,saturday ,455308
Innes del Castillo,saturday ,396395
Johnson White,saturday ,123929
Livia Karsen,saturday ,382853
Marjorie Green,saturday ,106603
Meander Smith,saturday ,183717
Michael O'Leary,saturday ,157594
Michel DeFrance,saturday ,717275
Morningstar Greene,saturday ,84003
Reginald Blotchet-Halls,saturday ,153065
Sheryl Hunter,saturday ,218212
Stearns MacFeather,saturday ,44698
Sylvia Panteley,saturday ,181076
Abraham Bennet,sunday   ,174683
Albert Ringer,sunday   ,557581
Ann Dull,sunday   ,54273
Anne Ringer,sunday   ,135126
Burt Gringlesby,sunday   ,169852
Charlene Locksley,sunday   ,142038
Cheryl Carson,sunday   ,148618
Dean Straight,sunday   ,293321
Dirk Stringer,sunday   ,1188470
Heather McBadden,sunday   ,493441
Innes del Castillo,sunday   ,381715
Johnson White,sunday   ,128703
Livia Karsen,sunday   ,364051
Marjorie Green,sunday   ,117112
Meander Smith,sunday   ,202422
Michael O'Leary,sunday   ,162766
Michel DeFrance,sunday   ,689184
Morningstar Greene,sunday   ,94576
Reginald Blotchet-Halls,sunday   ,148517
Sheryl Hunter,sunday   ,231331
Stearns MacFeather,sunday   ,48551
Sylvia Panteley,sunday   ,178200
